ST PAUL'S ANGLICAN CHURCH,Leduc,AB,,
ST PAUL'S CHURCH,Brocket,AB,,
ST PAUL'S EVANGELICAL LUTHERAN CHURCH,Edmonton,AB,,
ST PAUL'S LUTHERAN CHURCH,Rolly View,AB,,
ST PAUL'S LUTHERAN CHURCH,Mannville,AB,,
ST PAUL'S LUTHERAN CHURCH,Hines Creek,AB,,
ST PAUL'S PRESBYTERIAN CHURCH,Galahad,AB,,
ST PAUL'S PRESBYTERIAN CHURCH,Banff,AB,403-762-3279,http://stpaulsbanff.ca
ST PAUL'S PRESBYTERIAN CHURCH,Eckville,AB,,
ST PAUL'S ROMAN CATHOLIC CHURCH,High Prairie,AB,,
ST PAUL'S UNITED CHURCH,Edmonton,AB,,
ST PAUL'S UNITED CHURCH,Fairview,AB,,
ST PAUL'S UNITED CHURCH,Milk River,AB,,
ST PAUL'S UNITED CHURCH,Rycroft,AB,,
St Paul's Lutheran Church,Rolly View,AB,780 236 3892,http://therollyview.blogspot.com
ST PAULS CHURCH,Airdrie,AB,,
ST PAULS EVANGELICAL LUTHERAN CHURCH,Hanna,AB,,
ST PAULS UNITED CHURCH,Grande Prairie,AB,,
ST PETER CELESTIN CATHOLIC CHURCH,Slave Lake,AB,,
ST PETER LUTHERAN CHURCH,Stettler,AB,,
ST PETER LUTHERAN CHURCH,Medicine Hat,AB,,
ST PETER'S ANGLICAN CHURCH,Calgary,AB,,
ST PETER'S ANGLICAN CHURCH,Bashaw,AB,,
ST PETER'S ANGLICAN CHURCH,Okotoks,AB,,
ST PETER'S CHURCH,Milk River,AB,,
ST PETER'S EVANGELICAL LUTHERAN CHURCH,Millet,AB,,
ST PETER'S EVANGELICAL LUTHERAN CHURCH OF SAINT ALBERT,St. Albert,AB,,
ST PETER'S LUTHERAN CHURCH,Edmonton,AB,,
ST PETER'S LUTHERAN CHURCH,Ponoka,AB,,
ST PETER'S LUTHERAN CHURCH,Leduc,AB,,
ST PETER'S LUTHERAN CHURCH,Cochrane,AB,,
ST PETER'S PARISH,Calgary,AB,,
ST PETERS LUTHERAN CHURCH,Oyen,AB,,
ST PIUS X CHURCH,Calgary,AB,,
ST RITA'S CHURCH,Rockyford,AB,,
ST RITA'S PARISH,Valleyview,AB,,
ST ROSE DE LIMA PARISH (ROMAN CATHOLIC) AND MISSIONS,Onoway,AB,,
ST SIMEON MIROTOCIVI SERBIAN ORTHODOX CHURCH IN UNITY OF CALGARY,Calgary,AB,,
ST THEODORE'S CHURCH,Taber,AB,,
ST THERESA OF THE CHILD JESUS PARISH,Grimshaw,AB,,
ST THOMAS ANGLICAN CHURCH,Wainwright,AB,+1 780 842-3638,http://www.stthomasanglican.ca/
ST THOMAS MORE LAWYERS' GUILD OF NORTHERN ALBERTA,Edmonton,AB,,
ST THOMAS MORE PARISH,Calgary,AB,,
ST THOMAS MORE PARISH,Fairview,AB,,
ST THOMAS UNITED CHURCH,Calgary,AB,,
ST VLADIMIR'S UKRAINIAN CATHOLIC PARISH,Red Deer,AB,,
ST VLADIMIR'S UKRAINIAN ORTHODOX CHURCH,Elk Point,AB,,
ST-AIDAN'S AND ST-HILDA'S ANGLICAN CHURCH,Edmonton,AB,,
ST-ANDREW'S ANGLICAN CHURCH,Camrose,AB,,
ST-ANDREW'S CHURCH,Spirit River,AB,,
ST-BARNABAS ANGLICAN MISSION,Sangudo,AB,,
ST-BARTHOLOMEW'S ANGLICAN CHURCH,Grimshaw,AB,,
ST-GEORGE'S ANGLICAN CHURCH,Edmonton,AB,,
ST-JOHN'S ANGLICAN CHURCH,Onoway,AB,,
ST-JOHNS ANGLICAN CHURCH,Sedgewick,AB,,
ST-LUKE'S ANGLICAN CHURCH,Edmonton,AB,,
ST-LUKE'S ANGLICAN MISSION,Fort Vermilion,AB,,
ST-MARK'S CHURCH,High Prairie,AB,,
ST-MARY AND ST-GEORGE ANGLICAN CHURCH,Jasper,AB,780 852 4505 ,http://www.explorejasper.com/services/anglican.htm
ST-MARY'S ANGLICAN CHURCH,Edgerton,AB,,
ST-MARY'S ANGLICAN CHURCH,Ponoka,AB,,
ST-PAUL'S ANGLICAN CHURCH,Edmonton,AB,,
ST-PETER'S ANGLICAN CHURCH,Edmonton,AB,,
ST-PETER'S ECUMENICAL CHURCH,Slave Lake,AB,,
ST-PHILIP'S ANGLICAN CHURCH,Westlock,AB,,
ST-SAVIOUR'S ANGLICAN CHURCH,Vermilion,AB,,
ST-THOMAS ANGLICAN CHURCH,Sherwood Park,AB,,
ST-THOMAS' ANGLICAN CHURCH,Fort Mcmurray,AB,,
ST-TIMOTHY'S ANGLICAN CHURCH,Edmonton,AB,,
St. Francis of Assisi (Anglican),Hinton,AB,780-865-2391/ 780 85,http://facebook: hinton anglican
St. Gabriel's Parish,Athabasca,AB,(780) 675-2411,
St. James Roman Major RC Church ,Manning,AB,780.836. 4068,
ST. JAMES' CATHEDRAL,Peace River,AB,,
St. John United Anglican Church ,Manning,AB,,http://www.stjamesrcchurch.com
St. Margaret's Anglican Church,Edmonton,AB,780-437-7231,
ST. MATTHEW'S ANGLICAN CHURCH,St. Albert,AB,,
ST. MATTHEW'S EVANGELICAL LUTHERAN CHURCH,Thorsby,AB,,
St. Michael Evangelical Lutheran Church,Barrhead,AB,780 674 3944,
ST. PAUL LUTHERAN CHURCH OF MEDICINE HAT ALBERTA,Medicine Hat,AB,,
St. Paul's Anglican,Edmonton,AB,(780) 455-0771,http://stpauls-anglican.ca
ST. VLADIMIR'S UKRAINIAN ORTHODOX CONGREGATION AT CALGARY,Calgary,AB,,
ST.BERNARD RC PARISH,Calgary,AB,,
STANDARD CHURCH OF AMERICA,Calgary,AB,,
STANDARD CHURCH OF AMERICA,Newbrook,AB,,
STEELE HEIGHTS BAPTIST CHURCH,Edmonton,AB,,http://www.shbc.ca
STETTLER ALLIANCE CHURCH,Stettler,AB,403 742 1135,
STETTLER BAPTIST CHURCH,Stettler,AB,(403) 742-5344,
STETTLER CHURCH OF THE NAZARENE,Stettler,AB,,
STETTLER S D A CHURCH,Red Deer,AB,,
STETTLER UNITED CHURCH,Stettler,AB,,
STIRLING MENNONITE CHURCH,Raymond,AB,,
STONY PLAIN ALLIANCE CHURCH,Stony Plain,AB,,
STONY PLAIN BAPTIST CHURCH,Stony Plain,AB,,
STONY PLAIN LIGHTHOUSE PENTECOSTAL CHURCH,Stony Plain,AB,,
STONY PLAIN UNITED CHURCH,Stony Plain,AB,,
STRANG PRESBYTERIAN CHURCH,Dixonville,AB,,
STRATHCONA BAPTIST CHURCH,Edmonton,AB,780-439-3654,http://www.strathconabaptist.ca
STRATHCONA CHRISTIAN FELLOWSHIP,Calgary,AB,,
STRATHCONA COMMUNITY CHURCH,Edmonton,AB,,
STRATHCONA PRESBYTERIAN CHURCH,Edmonton,AB,,
STRATHEARN UNITED CHURCH,Edmonton,AB,,
STRATHMORE ALLIANCE CHURCH,Strathmore,AB,,
STRATHMORE FULL GOSPEL CHURCH,Strathmore,AB,,
STRATHMORE PASTORAL CHARGE,Strathmore,AB,,
Streams Christian Church,Red Deer,AB,403.342.7441,http://www.streamschurch.com
Streetside Ministry Centre,Edmonton,AB,780-474-7462,http://www.streetsideministry.com
STS PETER AND PAUL ARDMORE,Cold Lake,AB,,
STURGEON ALLIANCE CHURCH,Gibbons,AB,,
STURGEON VALLEY BAPTIST CHURCH,St. Albert,AB,,
SUMMERSIDE COMMUNITY CHURCH,Lethbridge,AB,,
SUNDRE PASTORAL CHARGE,Sundre,AB,,
Sunnyside Pentecostal Camp,Sylvan Lake,AB,403.748.2197,
SUNNYSLOPE CONGREGATION CHURCH OF GOD IN CHRIST MENNONITE,Linden,AB,,
SUNRISE COMMUNITY CHURCH,Edmonton,AB,,
SWALWELL COUNTRY CHURCH OF GOD IN CHRIST MENNONITE,Acme,AB,,
SWAN HILLS BAPTIST CHURCH,Swan Hills,AB,,
SWAN HILLS COMMUNITY FELLOWSHIP,Swan Hills,AB,780.333.4899,
SWAN HILLS R C MISSION,Barrhead,AB,,
SWAN HILLS UNITED CHURCH,Swan Hills,AB,,
Sylvan Lake Gospel Chapel,Sylvan Lake,AB,403.887.2004,http://www.gchapel.com
SYLVAN LAKE SEVENTH-DAY ADVENTIST CHURCH,Sylvan Lake,AB,,
SYMONS VALLEY UNITED CHURCH,Calgary,AB,,
SYNOD OF ALBERTA,Red Deer,AB,,
Taber Evangelical Free Church,Taber,AB,403-223-2214,http://www.taberefc.ca
Taber Evangelical Mennonite Church,Taber,AB,403-223-1418,http://www.taberemc.org
TABER PASTORAL CHARGE,Taber,AB,,
TABERNACLE OF PRAISE PENTECOSTAL CHURCH,Fort Mcmurray,AB,,
TELFORDVILLE PASTORAL CHARGE,Thorsby,AB,,
TELFORDVILLE UNITED CHURCH,Warburg,AB,,
TEMPLE BAPTIST CHURCH,Medicine Hat,AB,,
TEMPLE BAPTIST CHURCH,Calgary,AB,,
THE ALLIANCE CHURCH,Grande Prairie,AB,,
THE ANGLICAN CHURCH OF ST. STEPHEN THE MARTYR,Edmonton,AB,,
THE APOSTOLIC CHURCH OF PENTECOST OF HIGH RIVER,High River,AB,,
The Ark,Hinton,AB,780.865.2076,
THE AVONGLEN GOSPEL MISSION,Irma,AB,,
THE BONAVISTA BAPTIST CHURCH,Calgary,AB,,
THE BOW ISLAND EVANGELICAL FREE CHURCH,Bow Island,AB,,
THE BOWNESS CHRISTIAN FELLOWSHIP A FOURSQUARE GOSPEL CHURCH,Calgary,AB,,
THE BROCKET FULL GOSPEL CHURCH,Brocket,AB,,
THE BRUDERHEIM MORAVIAN CHURCH,Bruderheim,AB,,
THE CALGARY CHINESE EVANGELICAL FREE CHURCH,Calgary,AB,,
THE CALGARY CHINESE GOSPEL OF GRACE CHURCH,Calgary,AB,,
THE CALGARY CHURCH OF CHRIST,Calgary,AB,,
THE CALGARY EVANGELICAL BAPTIST CHURCH SOCIAL FELLOWSHIP,Calgary,AB,,
THE CALGARY LEBANESE CHURCH ASSOCIATION,Calgary,AB,,
THE CANADIAN REFORMED CHURCH AT TABER,Taber,AB,,
THE CATHOLIC ARCHDIOCESE OF EDMONTON,Edmonton,AB,,
THE CATHOLIC PARISH OF CHRIST THE KING,Stettler,AB,,
THE CATHOLIC PARISH OF HOLY CROSS,Grande Cache,AB,,
THE CATHOLIC PARISH OF HOLY FAMILY,St. Albert,AB,,
THE CATHOLIC PARISH OF HOLY TRINITY,Stony Plain,AB,,
THE CATHOLIC PARISH OF OUR LADY OF GRACE,Stettler,AB,,
THE CATHOLIC PARISH OF OUR LADY OF MERCY,Enoch,AB,,
THE CATHOLIC PARISH OF OUR LADY OF PERPETUAL HELP,Sherwood Park,AB,,
THE CATHOLIC PARISH OF OUR LADY OF SEVEN SORROWS,Hobbema,AB,,
THE CATHOLIC PARISH OF OUR LADY OF THE ANGELS,Fort Saskatchewan,AB,,
THE CATHOLIC PARISH OF OUR LADY OF THE FOOTHILLS,Hinton,AB,780-865-3045,http://www.olfoothills.com
THE CATHOLIC PARISH OF OUR LADY OF VICTORY,Thorsby,AB,,
THE CATHOLIC PARISH OF OUR LADY QUEEN OF POLAND,Edmonton,AB,,
THE CATHOLIC PARISH OF ST AGNES,Edmonton,AB,,
THE CATHOLIC PARISH OF ST ALPHONSUS,Edmonton,AB,,
THE CATHOLIC PARISH OF ST ANGELA,Edmonton,AB,,
THE CATHOLIC PARISH OF ST ANN OF THE PRAIRIES,Trochu,AB,,
THE CATHOLIC PARISH OF ST ANTHONY,Edmonton,AB,,
THE CATHOLIC PARISH OF ST ANTHONY,Lloydminster,AB,,
THE CATHOLIC PARISH OF ST AUGUSTINE,Ponoka,AB,,
THE CATHOLIC PARISH OF ST BONIFACE,Edmonton,AB,,
THE CATHOLIC PARISH OF ST CHARLES,Edmonton,AB,,
THE CATHOLIC PARISH OF ST CHARLES,Edmonton,AB,,
THE CATHOLIC PARISH OF ST CLARE,Edmonton,AB,,
THE CATHOLIC PARISH OF ST CLARE,Redwater,AB,,
THE CATHOLIC PARISH OF ST EDMUND,Edmonton,AB,,
THE CATHOLIC PARISH OF ST ELIZABETH,Evansburg,AB,,
THE CATHOLIC PARISH OF ST FRANCIS OF ASSISI,Edmonton,AB,,
THE CATHOLIC PARISH OF ST FRANCIS XAVIER,Camrose,AB,,
THE CATHOLIC PARISH OF ST JOHN THE EVANGELIST,Edmonton,AB,,
THE CATHOLIC PARISH OF ST JOSEPH'S CATHEDRAL,Edmonton,AB,,
THE CATHOLIC PARISH OF ST MARGARET,Rimbey,AB,403-843-4690,
THE CATHOLIC PARISH OF ST MARGARET MARY-CALMAR,Calmar,AB,,
THE CATHOLIC PARISH OF ST MARIA GORETTI,Edmonton,AB,,
THE CATHOLIC PARISH OF ST MARIA GORETTI,Devon,AB,,
THE CATHOLIC PARISH OF ST MARTIN OF TOURS,Vegreville,AB,,
THE CATHOLIC PARISH OF ST MARY,Red Deer,AB,,
THE CATHOLIC PARISH OF ST MARY,Provost,AB,,
THE CATHOLIC PARISH OF ST MATTHEW,Edmonton,AB,,
THE CATHOLIC PARISH OF ST MICHAEL,Leduc,AB,,
THE CATHOLIC PARISH OF ST PATRICK,Edmonton,AB,,
THE CATHOLIC PARISH OF ST PAUL,Edmonton,AB,,
THE CATHOLIC PARISH OF ST PETER,St. Albert,AB,,
THE CATHOLIC PARISH OF ST PETER AND ST PAUL HAY LAKES ALBERTA,Camrose,AB,,
THE CATHOLIC PARISH OF ST PIUS X,Edmonton,AB,,
THE CATHOLIC PARISH OF ST STANISLAUS,Camrose,AB,,
THE CATHOLIC PARISH OF ST STEPHEN,Lacombe,AB,,
THE CATHOLIC PARISH OF THE BLESSED SACRAMENT,Wainwright,AB,,
THE CATHOLIC PARISH OF THE GOOD SHEPHERD,Edmonton,AB,,
THE CATHOLIC PARISH OF THE HOLY NAME,Vermilion,AB,,
THE CATHOLIC PARISH OF THE HOLY ROSARY,Edmonton,AB,,
THE CATHOLIC PARISH OF THE HOLY TRINITY-NISKU,Leduc,AB,,
THE CATHOLIC PARISH OF THE IMMACULATE HEART OF MARY,Edmonton,AB,,
THE CATHOLIC PARISH OF THE NATIVITY OF MARY,Edmonton,AB,,
THE CATHOLIC PARISH OF THE SACRED HEART,Gibbons,AB,,
THE CATHOLIC PARISH OF THE SACRED HEART,Edson,AB,,
THE CATHOLIC PARISH OF THE SACRED HEART,Edmonton,AB,,
THE CATHOLIC PARISH OF THE SACRED HEART,Red Deer,AB,,
THE CHRISTIAN & MISSIONARY ALLIANCE CHURCH,Daysland,AB,,
THE CHRISTIAN AND MISSIONARY ALLIANCE TABERNACLE,Marwayne,AB,,
THE CHRISTIAN BRETHERN OF RED DEER,Red Deer,AB,,
The Christian Brethren Assembly Church Sa,Coligny,AB,0186731024,
THE CHRISTIAN REFORMED CHURCH OF GRANUM ALBERTA CANADA,Granum,AB,(403) 687-2126,http://www.crcna.org
The Christian Synagogue,Dharapuram,AB,9943286216,http://www.christiansynagogue.org
THE CHURCH (OF THE SAINTS) IN CALGARY,Calgary,AB,,
THE CHURCH (OF THE SAINTS) IN EDMONTON,Edmonton,AB,,
THE CHURCH AT CALGARY,Calgary,AB,,
THE CHURCH OF GOD (SEVENTH DAY) OF PARKLAND COUNTY ALBERTA,Edmonton,AB,,
THE CHURCH OF GOD AT CARSTAIRS ALBERTA,Carstairs,AB,,
THE CHURCH OF GOD OF PROPHECY,Valleyview,AB,,
THE CHURCH OF GOD OF PROPHECY,Rocky Mountain House,AB,,
THE CHURCH OF GOD OF PROPHECY,Calgary,AB,,
THE CHURCH OF JESUS CHRIST APOSTOLIC OF CALGARY,Calgary,AB,,
The Church of Pentecost Canada (Edmonton),Edmonton,AB,780-455-4478,http://www.pentecostedmonton.org
The Church of Pentecost Canada (Red Deer),Red Deer,AB,Rev. Richard,http://www.pentecostedmonton.org
THE CHURCH OF THE HOLY NATIVITY,Calgary,AB,,
THE CHURCH OF THE NAZARENE OF THE TOWN OF SEDGEWICK,Lougheed,AB,,
THE CONGREGATION OF THE RUSSO GREEK CATHOLIC ORTHODOX CHURCH OF STAR IN THE PROVINCE OF ALBERTA,Bruderheim,AB,,
THE CTHOLIC PARISH OF ST AGNES,Mayerthorpe,AB,,
THE EDSON-PEERS CHRISTIAN REFORMED CHURCH,Carrot Creek,AB,,
THE EVANGELICAL FREE CHURCH OF LAC LA BICHE,Lac La Biche,AB,,
THE EVANGELICAL FREE CHURCH OF LETHBRIDGE,Lethbridge,AB,,
THE EVANGELICAL FREE CHURCH OF ONOWAY,Onoway,AB,,
THE EVANGELICAL FREE CHURCH OF TABER ALBERTA,Taber,AB,,
THE FAMILY OF FAITH CHURCH OF RED DEER,Red Deer,AB,,
THE FELLOWSHIP OF EVANGELICAL BAPTIST CHURCHES IN ALBERTA SASKATCHEWAN AND THE TERRITORIES,Edmonton,AB,,
THE FIRST KOREAN PRESBYTERIAN CHURCH OF CALGARY,Calgary,AB,,
THE FIRST MENNONITE CHURCH OF EDMONTON,Edmonton,AB,,
"THE FOURSQUARE CHURCH OF OLDS ""OPEN ARMS""",Olds,AB,,
The Freedom Centre,Edmonton,AB,780.476.7484,http://www.freedomcentre.org
THE FULL GOSPEL CHURCH OF CALGARY,Calgary,AB,,
THE FULL GOSPEL CHURCH OF GRASSLAND,Grassland,AB,,
THE GARDEN FIRST FOURSQUARE GOSPEL CHURCH OF CALGARY,Calgary,AB,,
The Gate Church,Lethbridge,AB,403-320-9998,http://www.thegate.org
The Gathering Place,Airdrie,AB,403-561-9015,http://thegatheringplace.info
THE GOOD SHEPHERD COMMUNITY CHURCH OF CALGARY (MORAVIAN),Calgary,AB,,
The Gospel Faith Mission Intl. (GOFAMINT) - Throne of Grace Assembly,Calgary,AB,4034834991,http://www.gofamintcalgary.org
THE GRANDE PRAIRIE CHURCH OF CHRIST,Grande Prairie,AB,,
THE HEIGHTS BAPTIST CHURCH,Medicine Hat,AB,,
THE HELLENIC GREEK ORTHODOX COMMUNITY OF CALGARY AND DISTRICT,Calgary,AB,,
The Hope Highway Church Calgary,Calgary,AB,4039037951,http://www.thehopehighwaychurch.org
THE INCARNATION PARISH-LAMONT,Lamont,AB,,
THE INNISFAIL BAPTIST CHURCH,Innisfail,AB,,
THE LAURIER HEIGHTS BAPTIST CHURCH OF EDMONTON,Edmonton,AB,,
The Lighthouse,Olds,AB,403.556.8187,
THE LUTHERAN CHURCH OF THE GOOD SHEPHERD OF RED DEER,Red Deer,AB,,
The Miz City Church (Misericordia Fellowship of Lethbridge),Lethbridge,AB,4033818333,http://www.themizcitychurch.ca
THE MOST HOLY MOTHER OF GOD KEEPER OF THE PORTAL ORTHODOX CHURCH,Calgary,AB,,
The New Jerusalem International,Jinja,AB,256703947655/2567045,
The Oasis Fellowship,Grande Prairie,AB,780-539-6179,http://www.theoasisministries.ca
THE PARISH OF ST MARGUERITE D'YOUVILLE,St. Paul,AB,,
THE PENTECOSTAL ASSEMBLY OF FORT MCMURRAY,Fort Mcmurray,AB,,
The Pentecostals of Calgary / BETHEL APOSTOLIC PENTECOSTAL CHURCH OF ALBERTA,Calgary,AB,403 978 5015,http://thepentecostalsofcalagry.ca
The People's Pentecostal Assembly,Calgary,AB,403.239.2762,
THE PRESBYTERIAN REFORMED CHURCH OF EDMONTON,Edmonton,AB,,
"The Presybtrian Deaf Christan Church of Nigeria,awka Parish",Nigeria,AB,+23474665557(smsonly,http://www.presybtriandeafchristan@yahoo.co.uk
THE REDEEMED CHRISTIAN CHURCH OF GOD - DOMINION RESTORATION CHAPEL,Airdrie,AB,(403) 815-7055,http://www.rccgdrc.ca
"The Redeemed Christian Church of God, Rhema Chapel Edmonton",Edmonton,AB,7809041866,http://www.rhemachapel.ca
The Refuge,Calgary,AB,4034000764,http://www.myrefuge.ca
THE ROMAN CATHOLIC FAMILY OF DAYSLAND HEISLER KILLIAM PARISHES,Killam,AB,,
The Rose of Sharon Ministries,Leduc,AB,780-887-0710,http://www.theroseofsharon.ca/
THE RUSSO GREEK CATHOLIC ORTHODOX PARISH OF TOPOROUTZ,Smoky Lake,AB,,
THE SALVATION ARMY ALBERTA AND NORTHWEST TERRITORIES DIVISION,Edmonton,AB,,
THE SALVATION ARMY EDMONTON CASTLEDOWNS CORPS,Edmonton,AB,,
The Salvation Army Lethbridge Corps,Lethbridge,AB,403-328-8611,http://www.lethbridgesa.org/
THE SALVATION ARMY PEACE RIVER CORPS,Peace River,AB,,
THE SALVATION ARMY ST ALBERT,St. Albert,AB,,
THE TEMPLE OF GOD'S GIFT TO MAN,Edmonton,AB,,
THE UKRAINIAN CATHOLIC EPISCOPAL CORPORATION OF WESTERN CANADA,Edmonton,AB,,
THE UKRAINIAN CATHOLIC PARISH OF ST NICHOLAS,St. Michael,AB,,
THE UKRAINIAN CATHOLIC PARISH OF THE EXULTATION OF THE HOLY CROSS,Edmonton,AB,,
THE UKRAINIAN GREEK ORTHODOX CONGREGATION OF EGREMONT IN THE PROVINCE OF ALBERTA (ST JOHN'S),Thorhild,AB,,
THE UKRAINIAN GREEK ORTHODOX CONGREGATION OF ST PETER AND PAUL AT OXEN ALBERTA,Oyen,AB,,
THE UKRAINIAN GREEK-CATHOLIC CHURCH OF THE HOLY TRINITY AT CALMAR ALBERTA,Calmar,AB,,
THE UKRAINIAN ORTHODOX PARISH OF ST JOHN,Edmonton,AB,,
THE UNITED CHURCH OF CANADA CALGARY PRESBYTERY,Calgary,AB,,
Third Day Church,Lethbridge,AB,587-425-5720,http://www.thirddaychurch.ca
Thorhild Living Gospel Fellowship,Thorhild,AB,780-398-2199,http://tlgf.online
THORHILD UNITED CHURCH OF CANADA,Radway,AB,,
THORNHILL BAPTIST CHURCH,Calgary,AB,,
THORSBY UNITED CHURCH,Thorsby,AB,,
Thyatira Church,Thyatirachurchbangladesh@gmail.com,AB,+8801741356983,http://hptt/www.facebook.thyatira.church.trust.bangladesh
Thyatira Church,Thyatirachurchbangladesh@gmail.com,AB,+8801741356983,http://hptt/www.facebook.thyatira.church.trust.bangladesh
Thyatira Church Trust Bangladesh,Savar,AB,"+8801741356983, +880",http://www.http//facebook .com
TOFIELD ALLIANCE CHURCH,Tofield,AB,,
TOFIELD BAPTIST CHURCH,Tofield,AB,(780) 662-3228,http://www.tofieldbaptist.ca
TOFIELD GOSPEL CHURCH,Tofield,AB,,
TOFIELD MENNONITE CHURCH,Tofield,AB,,
TOFIELD UNITED CHURCH,Tofield,AB,,
TOMPKINS EVANGELICAL CHURCH,Buffalo Head Prairie,AB,,
TOPLAND COMMUNITY CONGREGATION,Fort Assiniboine,AB,,
TREE OF LIFE EVANGELICAL LUTHERAN CHURCH,Calgary,AB,,
TRI-COMMUNITY BAPTIST CHURCH,Beiseker,AB,403 947-3284,
TRINITY BAPTIST CHURCH (SHERWOOD PARK),Edmonton,AB,,
TRINITY BAPTIST CHURCH OF CALGARY,Calgary,AB,,
Trinity Bible Church,Canmore,AB,403 678-5063,
TRINITY CHRISTIAN CENTRE,Edmonton,AB,780.483.6788,
TRINITY CHRISTIAN FELLOWSHIP,Calgary,AB,,
TRINITY CHRISTIAN FELLOWSHIP OF RED DEER,Red Deer,AB,,
TRINITY CHRISTIAN REFORMED CHURCH OF EDMONTON,Edmonton,AB,,
TRINITY EVANGELICAL LUTHERAN CHURCH,Ponoka,AB,,
TRINITY EVANGELICAL LUTHERAN CHURCH,Edmonton,AB,,
TRINITY EVANGELICAL LUTHERAN CHURCH,Westlock,AB,,
TRINITY LUTHERAN CHURCH,Foremost,AB,,
TRINITY LUTHERAN CHURCH,Calgary,AB,,
TRINITY LUTHERAN CHURCH,Sangudo,AB,,
TRINITY LUTHERAN CHURCH,Fairview,AB,,
TRINITY LUTHERAN CHURCH,Grande Prairie,AB,,
TRINITY LUTHERAN CHURCH,Fort Mcmurray,AB,,
TRINITY LUTHERAN CHURCH,Brooks,AB,,
TRINITY LUTHERAN CHURCH,Torrington,AB,,
TRINITY LUTHERAN CHURCH,Pincher Creek,AB,4033395030,
TRINITY LUTHERAN CHURCH OF LACOMBE ALBERTA,Lacombe,AB,,
TRINITY MAR THOMA CHURCH EDMONTON,Edmonton,AB,,
TRINITY MENNONITE CHURCH,Calgary,AB,,
TRINITY PRESBYTERIAN CHURCH,Calgary,AB,,
TRINITY REFORMED CHURCH OF LETHBRIDGE,Lethbridge,AB,403-327-6434,http://trinityurc.org
TRINITY UNITED CHURCH,Edmonton,AB,,
TRINITY UNITED CHURCH,Coronation,AB,,
TROCHU BAPTIST CHURCH,Trochu,AB,,
TROCHU PASTORAL CHARGE,Trochu,AB,,
TRUE JESUS CHURCH IN EDMONTON,Edmonton,AB,,
TRUE VINE REVIVAL WORSHIP (CENTRE) CHURCH,Rampachodavaram(post & Mandal),AB,919490480067,http://www.truevineministries-kingdombearers.org
TRUTH CHURCH OF CALGARY,Calgary,AB,,
Truth Church of Calgary,Calgary,AB,,
TTAntone,New York,AB,123456,
TWO HILLS FULL GOSPEL CHRISTIAN ASSEMBLY,Two Hills,AB,780.657.0000,
TWO HILLS PASTORAL CHARGE,Two Hills,AB,,
UKRAINIAN CATHOLIC CATHEDRAL OF ST JOSAPHAT,Edmonton,AB,,
UKRAINIAN CATHOLIC CHURCH OF ASCENSION,North Star,AB,,
Ukrainian Catholic Church of St Olga,Vermilion,AB,780 853 5370,
UKRAINIAN CATHOLIC CHURCH OF ST OLGA & ST VOLODYMYR,Smoky Lake,AB,,
UKRAINIAN CATHOLIC CHURCH OF THE HOLY GHOST,Lloydminster,AB,,
UKRAINIAN CATHOLIC CHURCH OF THE PRESENTATION OF THE BLESSED VIRGIN MARY,Holden,AB,,
UKRAINIAN CATHOLIC CHURCH PARISH OF THE HOLY EUCHARIST,Thorhild,AB,,
UKRAINIAN CATHOLIC PARISH OF ST JOHN THE BAPTIST,Lamont,AB,,
UKRAINIAN CATHOLIC PARISH OF ST NICHOLAS,Edmonton,AB,,
UKRAINIAN CATHOLIC PARISH OF ST VLADIMIR,Edmonton,AB,,
UKRAINIAN CATHOLIC PARISH OF ST VLADIMIR AND OLGA OF TWO HILLS ALBERTA,Two Hills,AB,,
UKRAINIAN CATHOLIC PARISH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Athabasca,AB,,
UKRAINIAN CATHOLIC PARISH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Calgary,AB,,
UKRAINIAN CATHOLIC PARISH OF THE HOLY EUCHARIST,Edmonton,AB,,
UKRAINIAN CATHOLIC PARISH OF THE HOLY GHOST,Holden,AB,,
UKRAINIAN CATHOLIC PARISH OF THE PROTECTION OF THE BLESSED VIRGIN MARY,Edmonton,AB,,
UKRAINIAN GREEK CATHOLIC PARISH OF ST GEORGE,Edmonton,AB,,
UKRAINIAN GREEK-ORTHODOX PARISH OF ST JOHN AT FEDORAH,Bonaccord,AB,,
UKRAINIAN ORTHODOX CHURCH HOLY ASCENSION ARRAN-KOBZAR SK,Onoway,AB,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS LAC LA BICHE,Lac La Biche,AB,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS SANDY RAPIDS,Bonnyville,AB,,
UKRAINIAN ORTHODOX CHURCH OF ASCENSION OF JESUS CHRIST SMOKY LAKE ALBERTA,Smoky Lake,AB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRANSFIGURATION GRASSLAND,Grassland,AB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY CALMAR,Calmar,AB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY MYRNAM,Myrnam,AB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY SPEDDEN,Spedden,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST ANDREW EDMONTON,Edmonton,AB,,
